generation,best_fitness,mean_fitness,std_fitness
127.0,6897103.1,7228140.887599999,123109.27242448693
128.0,6897103.1,7228114.173599999,123068.78234444359
129.0,6897103.1,7228114.173599999,123068.78234444359
130.0,6897103.1,7223982.991199999,128762.1935472065
131.0,6897103.1,7216837.616799999,126761.84691157308
132.0,6897103.1,7213343.6492,128277.03082068909
133.0,6897103.1,7212540.154,127138.2693757251
134.0,6897103.1,7204127.9568,121458.40331050921
135.0,6897103.1,7204127.9568,121458.40331050921
136.0,6897103.1,7189838.274799999,117574.72958731207
137.0,6894617.6,7168282.7936,128796.322273803
138.0,6749131.1,7161239.815599998,141290.0012389402
139.0,6749131.1,7158630.4432,139297.27357469773
140.0,6749131.1,7148551.637999999,139790.28230496182
141.0,6749131.1,7145138.062399999,139871.12608930768
142.0,6749131.1,7135512.374,133000.57594939243
143.0,6749131.1,7135512.374,133000.57594939243
144.0,6749131.1,7131988.4928,128773.5974751293
145.0,6749131.1,7129433.661599999,127647.32482996403
146.0,6749131.1,7119963.709199999,116407.60591052752
147.0,6749131.1,7116158.614799999,120431.81698947863
148.0,6749131.1,7116158.614799999,120431.81698947863
149.0,6749131.1,7113882.301999999,120816.9736858207
150.0,6749131.1,7109366.272399999,119269.38317731432
151.0,6749131.1,7106298.95,120831.90868989014
152.0,6749131.1,7103680.8116,120030.74980775629
153.0,6749131.1,7103501.3936,119794.30343108239
154.0,6749131.1,7097968.3144,119476.28658594578
155.0,6749131.1,7083868.774,116228.48953678033
156.0,6749131.1,7080885.6804,113628.25688914339
157.0,6749131.1,7077681.1707999995,112018.29962782885
158.0,6749131.1,7075555.637999999,112187.136833642
159.0,6749131.1,7074928.202,112239.6536490832
160.0,6749131.1,7073176.029599999,110871.24646463715
161.0,6749131.1,7072815.141199999,110708.7576150687
162.0,6749131.1,7072815.141199999,110708.7576150687
163.0,6749131.1,7069766.425199999,111998.96570999347
164.0,6749131.1,7062607.729999999,109900.0611039115
165.0,6610032.399999999,7054467.116399999,124075.73572480792
166.0,6610032.399999999,7051946.189199998,122344.25772769917
167.0,6610032.399999999,7048010.371199999,123419.48231384622
168.0,6610032.399999999,7043991.688399999,121447.01293793586
169.0,6610032.399999999,7031375.8104,125059.07829952598
170.0,6610032.399999999,7022030.944800001,121781.58265394812
171.0,6610032.399999999,7017593.1476,118285.47531038732
172.0,6610032.399999999,7015995.992,118160.3796469672
173.0,6610032.399999999,7013241.6828000005,117999.2170266411
