generation,best_fitness,mean_fitness,std_fitness
499.0,4809922.382,4983907.095799999,79587.75500732007
500.0,4809922.382,4970949.6186,79028.8974607382
501.0,4809922.382,4964158.40944,76562.73672761666
502.0,4809922.382,4962677.15496,75852.60836405258
503.0,4809922.382,4961798.533159999,74955.36785055531
504.0,4809922.382,4961148.01928,75213.7698181273
505.0,4809922.382,4953693.991479999,73782.19512469595
506.0,4809922.382,4951101.5796799995,71845.17002845916
507.0,4809922.382,4948814.415239999,71069.29124178996
508.0,4809922.382,4945398.61444,69164.70356706536
509.0,4809922.382,4938608.040479999,69048.02532609458
510.0,4809922.382,4935164.50504,69113.43625139314
511.0,4809922.382,4934600.783039999,68510.3197846882
512.0,4806705.554,4930974.601039999,70360.48380382532
513.0,4806705.554,4920984.9528,68508.94379360667
514.0,4806705.554,4920465.06164,68320.20707917283
515.0,4806705.554,4918952.90068,68141.73228183102
516.0,4806705.554,4917982.29104,67105.5484177464
517.0,4806705.554,4917510.966759999,67304.02879079348
518.0,4806705.554,4914932.1769199995,65454.982341495546
519.0,4806705.554,4914182.97552,64302.938310851736
520.0,4806705.554,4913391.69608,63606.04706864289
521.0,4778429.452,4905512.10064,64416.65358714478
522.0,4778429.452,4905303.420039999,63630.15184302886
523.0,4778429.452,4904899.5874,63310.87082691079
524.0,4778429.452,4902276.96364,64350.63178176151
525.0,4778429.452,4896385.85384,56662.71561188119
