generation,best_fitness,mean_fitness,std_fitness
220.0,6618274.214,6976881.52924,125625.25024114575
221.0,6618274.214,6968331.121920001,128955.76378859194
222.0,6618274.214,6956964.1712,118162.15899249417
223.0,6592030.892,6944715.3206,123051.46166155348
224.0,6591385.284,6929663.96668,138882.47237638058
225.0,6591385.284,6923113.88268,135671.27888280095
226.0,6442439.944,6906712.92896,146246.93931820634
227.0,6442439.944,6897113.80476,159388.0866905216
228.0,6442439.944,6886267.75916,170194.79933128605
229.0,6442439.944,6878014.4124,169868.9424980903
230.0,6442439.944,6866395.9752,166729.25764009266
231.0,6442439.944,6856557.47744,158583.3779048384
232.0,6442439.944,6850974.49928,156914.6578936393
233.0,6442439.944,6848452.846559999,156263.0556739526
234.0,6442439.944,6839670.4788,152957.97840228234
235.0,6442439.944,6829202.66948,147127.4065943488
236.0,6442439.944,6826179.246439999,146372.6765865025
237.0,6442439.944,6802447.68624,152794.5039319693
238.0,6442439.944,6800511.142279998,152968.51201844326
239.0,6442439.944,6791662.973039998,153763.8950127196
240.0,6442439.944,6777848.570639999,141570.848080777
241.0,6442439.944,6770105.630999999,142928.4215117819
242.0,6442439.944,6761472.078959999,145678.87808138438
243.0,6442439.944,6752245.665399999,138806.2721253173
244.0,6442439.944,6747435.755039999,136721.45595386895
245.0,6442439.944,6745124.1984399995,135759.7743362762
246.0,6442439.944,6733443.1524,128876.15430860592
247.0,6415514.6,6711081.69504,129010.3150043006
248.0,6415514.6,6698029.73972,126900.72797408955
249.0,6415514.6,6695337.04052,126570.89129101255
250.0,6369724.384,6677568.06012,132531.94058077032
251.0,6369724.384,6672124.86772,129059.94492291013
252.0,6369724.384,6665346.61084,117451.05193026282
253.0,6369724.384,6655860.4396,115946.44861720681
254.0,6369724.384,6647039.688520001,114579.81568387123
255.0,6309061.183999999,6634747.38432,123862.0254882971
256.0,6309061.183999999,6629318.26352,123517.04553111676
257.0,6309061.183999999,6624962.49372,118490.41726325284
258.0,6309061.183999999,6624779.721919999,118378.66235384936
259.0,6309061.183999999,6619138.618559999,115579.25716795043
260.0,6309061.183999999,6606628.8706399985,119637.7736797888
