generation,best_fitness,mean_fitness,std_fitness
485.0,6444431.199999999,6537756.110399999,45804.56812897472
486.0,6444431.199999999,6536941.597199999,44946.41210322792
487.0,6444431.199999999,6536452.653199998,45076.48706248315
488.0,6444431.199999999,6536452.653199998,45076.48706248315
489.0,6444431.199999999,6536452.653199998,45076.48706248315
490.0,6444431.199999999,6536284.453999999,45009.36161731953
491.0,6444431.199999999,6536284.453999999,45009.36161731953
492.0,6444431.199999999,6535885.270799999,44718.51556381893
493.0,6444431.199999999,6535885.270799999,44718.51556381893
494.0,6394852.24,6531909.9968,47424.8519966621
495.0,6394852.24,6531909.9968,47424.8519966621
496.0,6394852.24,6531909.9968,47424.8519966621
497.0,6394852.24,6531909.9968,47424.8519966621
498.0,6394852.24,6529398.2508,48700.004626790964
499.0,6394852.24,6529398.2508,48700.004626790964
500.0,6394852.24,6529398.2508,48700.004626790964
501.0,6394852.24,6529398.2508,48700.004626790964
502.0,6394852.24,6528065.292399999,47617.54992545281
503.0,6394852.24,6527694.266799999,47489.49057314128
504.0,6394852.24,6526929.880399999,47192.86522640008
505.0,6394852.24,6526929.880399999,47192.86522640008
506.0,6394852.24,6526929.880399999,47192.86522640008
507.0,6394852.24,6525657.176399998,48766.62561224457
508.0,6394852.24,6525657.176399998,48766.62561224457
