generation,best_fitness,mean_fitness,std_fitness
389.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
390.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
391.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
392.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
393.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
394.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
395.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
396.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
397.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
398.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
399.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
400.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
401.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
402.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
403.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
404.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
405.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
406.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
407.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
408.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
409.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
410.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
411.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
412.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
413.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
414.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
415.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
416.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
417.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
418.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
419.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
420.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
